TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,0.0133883,0,
17,0.0207443,0,
34,0.0152608,0,
50,0.00156821,0,
66,-0.0063058,0,
83,-0.0147255,0,
99,-0.000169954,0,
116,-0.000517755,0,
133,0.0128674,0,
150,0.0112273,0,
166,0.00209359,0,
184,-0.00365028,0,
200,-0.0107299,0,
217,0.00190422,0,
234,0.0105114,0,
250,0.0061305,0,
267,-0.00758407,0,
284,-0.0123189,0,
300,0.00298408,0,
317,0.00895698,0,
333,0.00630328,0,
349,0.0122605,0,
366,0.0167877,0,
384,0.0181944,0,
401,0.00917204,0,
418,0.00777031,0,
435,0.00135458,0,
452,0.000687591,0,
468,0.00573271,0,
484,0.00158574,0,
500,-0.0169213,0,
518,-0.0303101,0,
535,-0.0195773,0,
551,-0.00247243,0,
567,0.00144501,0,
585,0.010025,0,
602,0.00862238,0,
619,0.0170588,0,
635,0.0041972,0,
651,-0.00603144,0,
667,0.00267939,0,
685,0.0113979,0,
702,0.00631564,0,
718,0.0079043,0,
734,-0.00412863,0,
751,-0.0219583,0,
767,-0.010928,0,
784,-0.0164063,0,
801,-0.0155781,0,
817,-0.0105598,0,
834,0.00741313,0,
850,0.0211985,0,
866,0.0103996,0,
883,-0.00226298,0,
900,-0.00198694,0,
917,0.000596739,0,
933,0.00140307,0,
949,-0.00814403,0,
965,0.00624737,0,
984,-0.00925155,0,
