TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,0.0108808,0,
16,0.00313714,0,
33,0.00289986,0,
49,0.00211753,0,
66,0.00280037,0,
83,0.00759713,0,
100,0.0175055,0,
116,0.0095936,0,
133,-0.00531339,0,
150,0.00117453,0,
166,-0.0144595,0,
183,-0.0157299,0,
201,-0.0156692,0,
217,-0.0150059,0,
234,-0.00587486,0,
250,-0.00742752,0,
267,-0.00342987,0,
284,-0.00945921,0,
300,-0.0100232,0,
316,0.0217103,0,
333,0.00596551,0,
349,-0.0128929,0,
366,0.00354618,0,
382,-0.0017937,0,
401,-0.0143897,0,
418,0.00129709,0,
434,0.0046562,0,
451,-0.000417971,0,
468,-0.00249113,0,
484,0.00288552,0,
500,-0.0102728,0,
517,0.00733306,0,
533,0.00650556,0,
550,0.0144607,0,
567,0.0208897,0,
583,0.00991287,0,
599,0.014537,0,
616,0.0128878,0,
632,0.00602156,0,
649,0.00173971,0,
666,0.00283626,0,
683,-0.00131433,0,
699,-0.00517491,0,
716,-0.00106658,0,
733,-0.00217299,0,
749,-0.00479443,0,
765,-0.00253686,0,
781,-0.00220191,0,
802,0.000233733,0,
818,-0.0046263,0,
834,-0.00574119,0,
850,0.000166584,0,
866,-0.0130738,0,
882,-0.00367494,0,
