TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,-0.00708432,0,
17,-0.00353871,0,
34,0.00764062,0,
50,0.00399736,0,
68,0.00286555,0,
85,0.00318269,0,
102,0.00840821,0,
119,0.00584812,0,
136,0.000964133,0,
152,-0.000715996,0,
168,0.0042945,0,
184,0.00956673,0,
201,0.0173023,0,
218,0.0201382,0,
234,0.0259376,0,
251,0.0220518,0,
268,0.0164995,0,
284,0.0218189,0,
300,0.012807,0,
318,0.0271631,0,
334,0.0314433,0,
350,0.0259271,0,
367,0.0244869,0,
383,0.0213148,0,
400,0.0215117,0,
418,0.0244505,0,
434,0.0160986,0,
450,0.00498191,0,
468,0.0030094,0,
485,-0.00746767,0,
501,0.00596119,0,
517,0.0203486,0,
534,0.0101748,0,
550,0.00236101,0,
566,-0.00589491,0,
585,-0.0174232,0,
601,-0.0124958,0,
620,0.0013421,0,
637,0.00572065,0,
653,0.0116933,0,
670,0.0137898,0,
686,-0.00926699,0,
703,-0.0151191,0,
720,-0.0152894,0,
736,0.0079501,0,
752,0.0253435,0,
768,0.0222427,0,
785,0.0220051,0,
801,0.0114984,0,
818,0.00110036,0,
835,-0.00858978,0,
852,-0.00507065,0,
869,-0.00717594,0,
885,-0.0074305,0,
902,-0.0151189,0,
919,-0.00407596,0,
935,0.0104782,0,
952,0.000673704,0,
968,0.0162619,0,
985,-0.00113858,0,
1002,-0.00987841,0,
1019,-0.00581545,0,
1035,0.00412921,0,
1052,0.00558405,0,
1070,0.0164789,0,
1086,-0.00906144,0,
1103,0.00645557,0,
1119,0.0124596,0,
1135,0.000599507,0,
1151,-0.00184777,0,
1168,-0.0122452,0,
1184,-0.00448767,0,
1200,-0.0136436,0,
1217,-0.010573,0,
1233,-0.0156499,0,
1252,0.00576839,0,
1269,-0.00131645,0,
1285,0.0039066,0,
1302,0.0135746,0,
1319,-0.00108892,0,
1336,0.0117767,0,
1352,-0.00727143,0,
1369,-0.0178587,0,
1386,-0.0199189,0,
1402,-0.0144566,0,
1419,-0.00412446,0,
1436,0.00379707,0,
1452,0.0139028,0,
1470,0.0184918,0,
1487,0.00635218,0,
1504,0.0139696,0,
1520,0.0129238,0,
1537,0.012081,0,
1554,-0.0099263,0,
1570,-0.00674489,0,
1587,-0.00935606,0,
1604,-0.00149963,0,
1621,0.00533235,0,
1639,0.0102294,0,
1657,-0.0068782,0,
1674,0.00822184,0,
1690,0.00852299,0,
1707,0.00182556,0,
1723,-0.000899975,0,
1739,-0.00717687,0,
1756,-0.0214628,0,
1773,-0.00258404,0,
1789,-0.00823104,0,
1806,-0.0119139,0,
1823,-0.0196321,0,
1840,-0.0107956,0,
1857,-0.000605078,0,
1874,0.00245886,0,
1891,0.00451073,0,
1907,0.0135662,0,
1924,0.0120543,0,
1941,0.0096266,0,
1957,0.0138523,0,
1974,-0.00663761,0,
1991,-0.0117243,0,
2007,-0.00215666,0,
2024,0.00238595,0,
2041,0.00628807,0,
2057,0.0151517,0,
2074,0.0138487,0,
2090,0.00512051,0,
2106,0.00568028,0,
2123,-0.00107245,0,
2140,-0.0124158,0,
2156,-0.0147876,0,
2173,-0.0140757,0,
2189,-0.00239363,0,
2205,-0.00180491,0,
2222,0.000136413,0,
2240,-0.0191788,0,
2257,-0.0160094,0,
2274,-0.0168756,0,
2290,-0.00872058,0,
2307,-0.00663651,0,
2323,-0.00219139,0,
2340,0.00395194,0,
2357,0.0103461,0,
2373,-0.00883116,0,
2389,-0.00501694,0,
2406,-0.0167772,0,
2423,-0.00874864,0,
2439,0.0139343,0,
2457,0.0114108,0,
2473,0.0130252,0,
2490,0.0116058,0,
2507,0.0175278,0,
2524,0.0173195,0,
