TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,-0.00645126,0,
18,-0.0042473,0,
35,-0.00331379,0,
51,0.000540729,0,
68,0.000998402,0,
85,-0.0173564,0,
102,-0.0193637,0,
119,-0.0119635,0,
135,-0.00394653,0,
153,-0.00465617,0,
169,0.00394131,0,
185,0.00044655,0,
201,0.00143507,0,
217,0.00856632,0,
234,-0.00639407,0,
251,-0.000484767,0,
267,0.00330939,0,
283,0.00461716,0,
299,0.00794471,0,
316,0.0246421,0,
333,0.0257815,0,
350,0.0179683,0,
366,0.00788528,0,
383,0.00972942,0,
399,-0.00151364,0,
417,-0.00473514,0,
434,-0.0187385,0,
451,-0.0110341,0,
468,-0.0105939,0,
485,-0.00421212,0,
502,0.00896399,0,
518,0.00203156,0,
535,-0.000196417,0,
