TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,-0.00395142,0,
17,-0.0117991,0,
34,-0.000674459,0,
53,0.00494557,0,
70,0.0050907,0,
87,0.0127418,0,
104,-0.016796,0,
120,-0.0100718,0,
137,-0.0109387,0,
153,-0.0110997,0,
169,0.000894565,0,
186,0.000490826,0,
203,0.0159197,0,
220,0.0116904,0,
236,0.000778003,0,
252,-0.00207752,0,
269,-0.037573,0,
286,-0.0130175,0,
302,-0.0205532,0,
319,-0.00588783,0,
335,0.00749523,0,
351,0.0177105,0,
367,-0.00825069,0,
384,0.00806419,0,
400,0.0119988,0,
417,0.0145952,0,
433,0.022484,0,
451,0.0135652,0,
468,0.00251654,0,
484,0.00150115,0,
500,0.0109468,0,
517,0.00823822,0,
534,-0.0257626,0,
550,-0.00864237,0,
567,-0.00743564,0,
583,-0.00314637,0,
600,-0.00209859,0,
616,-0.0247452,0,
633,0.00304717,0,
652,0.00923381,0,
669,0.00654713,0,
687,0.0079805,0,
703,0.00936609,0,
719,0.0101158,0,
737,0.0108139,0,
754,-0.00797816,0,
770,-0.0056339,0,
786,-0.00231647,0,
803,-0.0054795,0,
819,6.18413e-05,0,
835,-0.000152927,0,
853,-0.0224273,0,
869,-0.00684082,0,
886,0.00493446,0,
903,0.0132863,0,
919,0.0111492,0,
936,0.00963495,0,
953,0.0101395,0,
969,0.00285858,0,
