TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,-0.00629323,0,
17,-0.0111113,0,
35,-0.039604,0,
51,-0.0221216,0,
68,-0.0151551,0,
84,-0.0093216,0,
101,-0.00446078,0,
117,-0.00971088,0,
134,-0.0272877,0,
151,-0.0195503,0,
168,-0.0386483,0,
184,-0.023859,0,
201,-0.0181865,0,
217,-0.00670786,0,
234,-0.0103912,0,
255,-0.0101854,0,
271,-0.00759162,0,
289,-0.0294213,0,
306,-0.0141026,0,
324,-0.00882648,0,
340,-0.00613844,0,
359,-0.000343964,0,
376,0.000332953,0,
394,-5.43899e-05,0,
410,-0.0252539,0,
426,-0.0142811,0,
443,-0.00726408,0,
461,-0.00458768,0,
478,-0.00533802,0,
494,-0.000752038,0,
512,-0.00684592,0,
528,-0.00611574,0,
544,-0.00062759,0,
561,-0.0219169,0,
577,-0.0101859,0,
594,-0.00564204,0,
610,-0.00360325,0,
627,-0.00409038,0,
646,-0.00547027,0,
663,-0.0216497,0,
679,-0.0233333,0,
696,-0.0134782,0,
713,0.00264747,0,
730,0.00541259,0,
746,-0.0211655,0,
763,-0.0236171,0,
780,-0.0254072,0,
796,-0.011174,0,
813,-0.00287633,0,
830,0.0311606,0,
848,0.0419528,0,
864,0.0339372,0,
880,0.0169674,0,
898,0.012895,0,
914,0.010173,0,
930,0.0118519,0,
946,0.00238517,0,
963,0.022945,0,
980,0.0515961,0,
996,0.0701269,0,
1012,0.0659899,0,
1029,0.0795454,0,
1047,0.15958,0,
1064,0.201176,0,
1080,0.230157,0,
1097,0.270952,0,
1113,0.283608,0,
1129,0.280014,0,
1145,0.325365,0,
1161,0.310725,0,
1178,0.318734,0,
1195,0.314766,0,
1212,0.334103,0,
1228,0.364655,0,
1245,0.359581,0,
1261,0.361969,0,
1278,0.353875,0,
1294,0.314278,0,
1311,0.321909,0,
1328,0.346487,0,
1345,0.342074,0,
1361,0.320489,0,
1378,0.303074,0,
1395,0.333294,0,
1412,0.25025,0,
1430,0.249082,0,
1446,0.258649,0,
1463,0.272621,0,
1480,0.273256,0,
1496,-0.814053,0,
1514,-0.813058,0,
1530,-0.800663,0,
1547,-0.778308,0,
1564,-0.766337,0,
1581,-0.75973,0,
1598,-0.798483,0,
1614,-0.804902,0,
1630,-0.60512,0,
1646,-0.698822,0,
1663,-0.845646,0,
1976,-0.0847913,0,
1992,-0.0739584,0,
2009,-0.057616,0,
2025,-0.0398078,0,
2041,-0.0302943,0,
2057,-0.0174498,0,
2074,-0.028308,0,
2090,-0.0323032,0,
2106,-0.0443157,0,
2122,-0.0329519,0,
2139,-0.015019,0,
2156,-0.0150534,0,
2173,-0.0294045,0,
2190,-0.0563758,0,
2206,-0.0354693,0,
2222,-0.0460197,0,
2239,-0.0419091,0,
2256,-0.0628517,0,
2273,-0.0516663,0,
2289,-0.0749272,0,
2305,-0.0906329,0,
2322,-0.0877201,0,
2339,-0.062714,0,
2355,-0.0392131,0,
2373,-0.0294448,0,
2389,-0.0116142,0,
2405,-0.0101358,0,
2422,-0.00535616,0,
2438,-0.000511165,0,
2455,0.0168235,0,
2472,0.0141421,0,
2489,0.00708111,0,
2506,-0.00819575,0,
2523,-0.0101734,0,
2539,-0.0109087,0,
2556,-0.00919567,0,
2573,0.00855057,0,
2589,0.0104755,0,
2606,0.02949,0,
2623,0.00511619,0,
2640,-0.0151005,0,
2657,-0.0254882,0,
2673,-0.0295601,0,
2689,-0.0288591,0,
2706,-0.018336,0,
2723,-0.0152242,0,
2739,-0.0105718,0,
2755,0.00837295,0,
2772,-0.000607356,0,
2788,-0.005486,0,
2805,-0.00400947,0,
2822,-0.00371795,0,
2839,7.57289e-05,0,
2856,-0.00725819,0,
2872,0.0349156,0,
2889,0.0329103,0,
2905,0.00944,0,
2922,-0.00896222,0,
2938,-0.0198394,0,
2954,-0.02501,0,
2971,-0.0231266,0,
2987,-0.0171808,0,
3004,-0.0126161,0,
3021,-0.0107946,0,
3038,0.0101972,0,
3055,-0.000567427,0,
3071,-0.00186037,0,
3087,-0.00763634,0,
3103,-0.00829848,0,
3122,0.0151125,0,
3138,0.0283021,0,
3155,0.0125346,0,
3171,-0.00628144,0,
3188,-6.36934e-05,0,
3205,0.0157668,0,
3221,-0.00450873,0,
3237,-0.0148351,0,
3255,-0.0242344,0,
3272,-0.00492433,0,
3289,-0.00689425,0,
3306,-0.0126936,0,
3322,-0.0146021,0,
3339,-0.0133146,0,
3355,-0.0112359,0,
3371,-0.00654215,0,
3388,-0.0056382,0,
3405,-0.00248092,0,
3422,-0.000359255,0,
3439,0.00122615,0,
3456,0.00565113,0,
3472,0.000185787,0,
3489,-0.00510999,0,
3506,0.0340996,0,
3522,0.0187189,0,
3539,0.000905182,0,
3556,0.0188804,0,
3573,-0.000430513,0,
3589,-0.0131783,0,
3605,-0.0166917,0,
3621,-0.0164244,0,
3638,-0.017513,0,
3655,-0.0176476,0,
3672,-0.0106401,0,
3688,-0.00932494,0,
3705,-0.00469486,0,
3722,-0.00958023,0,
3739,0.00332427,0,
3756,0.00151213,0,
3773,-0.00465462,0,
3790,-0.00362218,0,
3806,0.000286879,0,
3823,0.00375553,0,
3839,0.000505315,0,
3856,-0.00607255,0,
3873,-0.00130087,0,
3890,0.00873006,0,
