TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,0.00501184,0,
16,-0.0119958,0,
33,-0.00928027,0,
49,-0.00928676,0,
65,-0.00628243,0,
82,-0.00628793,0,
98,-0.0094641,0,
115,-0.00372125,0,
132,-0.0121361,0,
148,0.00686633,0,
167,0.00787739,0,
184,0.00304271,0,
200,0.00266078,0,
217,0.00499654,0,
233,0.0126182,0,
250,-0.00152229,0,
266,-0.005113,0,
283,-0.00750979,0,
300,-0.0139687,0,
317,-0.0143201,0,
333,-0.00660599,0,
349,-0.0113679,0,
366,-0.00694375,0,
383,0.00156018,0,
400,-0.00448329,0,
417,0.0027611,0,
434,0.00162193,0,
450,0.0202372,0,
467,0.012579,0,
484,0.00048461,0,
500,-0.00234464,0,
517,-0.00413453,0,
534,-0.000600006,0,
550,-0.004682,0,
567,-0.00989176,0,
584,-0.00626751,0,
600,0.00357266,0,
618,0.00406449,0,
634,0.00863996,0,
650,0.00117923,0,
666,0.00741406,0,
683,-0.00280441,0,
700,-0.00353061,0,
