TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,-0.00133981,0,
16,0.00301456,0,
33,0.0050296,0,
49,0.00870759,0,
65,0.00369553,0,
82,0.0027624,0,
99,-0.00499233,0,
115,-0.0023096,0,
132,-0.00486518,0,
148,0.000459468,0,
165,0.00428997,0,
182,0.00125019,0,
200,0.00405896,0,
217,0.00564759,0,
234,-0.00153136,0,
251,-0.00414055,0,
267,-0.00339488,0,
284,0.00217443,0,
301,0.00443138,0,
317,0.00268688,0,
334,-0.00164753,0,
350,0.00110645,0,
366,-6.76734e-06,0,
383,-0.00285402,0,
399,-0.00407409,0,
416,0.000649559,0,
433,0.00273595,0,
449,0.001304,0,
465,0.00484376,0,
482,-0.00198995,0,
499,0.000540776,0,
516,-0.0057063,0,
533,-0.00053902,0,
549,0.00455941,0,
565,0.00505685,0,
582,-0.00120546,0,
598,0.00199867,0,
615,0.00197944,0,
632,0.00393088,0,
649,-0.0024674,0,
666,0.000291187,0,
682,-0.00329456,0,
702,-0.0110734,0,
719,-0.00837332,0,
736,-0.00216576,0,
752,0.000427662,0,
769,0.00413628,0,
786,0.00892744,0,
802,0.00794839,0,
819,0.00324823,0,
836,0.00336243,0,
852,-0.00176844,0,
868,-0.00458478,0,
884,-0.00612192,0,
902,-0.000877435,0,
918,-0.00529436,0,
935,-0.00659572,0,
951,-7.07377e-05,0,
968,-0.00213154,0,
985,0.00473613,0,
1001,0.00187635,0,
1018,-0.00194026,0,
1035,0.00337042,0,
1052,-0.00710119,0,
1069,-0.0104256,0,
1086,0.00298485,0,
1103,0.00332677,0,
1120,-0.000647464,0,
1136,0.00115571,0,
1153,0.00607887,0,
1171,0.00790002,0,
1187,0.00305579,0,
1204,0.00450763,0,
1220,0.00121421,0,
1237,0.00108135,0,
1253,-0.00474643,0,
1270,-0.00439506,0,
1286,-0.00166875,0,
1302,2.83226e-05,0,
1319,0.00441088,0,
1336,0.00336232,0,
1353,-0.000643356,0,
1370,-0.00154603,0,
1386,-0.00633263,0,
1403,-0.0105963,0,
1419,-0.00221942,0,
1435,0.00256547,0,
1452,0.00575833,0,
1468,0.00447493,0,
1485,0.00505554,0,
1501,0.00696593,0,
1518,-0.00134521,0,
1534,-0.00233071,0,
1550,-4.67525e-06,0,
1566,0.000638481,0,
1583,-0.00364962,0,
1600,-0.00638954,0,
1617,-0.00424918,0,
1633,-0.0065885,0,
1650,0.00244551,0,
1666,0.00117561,0,
1683,-0.00138143,0,
1703,-0.000838769,0,
1720,-0.00549513,0,
1738,-0.000537364,0,
1755,0.00560486,0,
1771,0.0131746,0,
1787,0.00513437,0,
1803,-0.00313141,0,
1819,0.000815432,0,
1836,-0.000141929,0,
1853,-0.000837773,0,
