TimeFromStart,PositionX,PositionY,Angle,VelocityX,VelocityY,W,ForwardVel,NormalVel
0,0.00776265,0,
17,0.00479146,0,
34,0.00771348,0,
50,0.0110835,0,
67,0.00327207,0,
83,0.00752099,0,
99,0.00687105,0,
116,0.00998222,0,
132,0.0143,0,
149,0.011578,0,
165,0.0168646,0,
183,0.0581243,0,
200,0.0885269,0,
216,0.136867,0,
233,0.15728,0,
249,0.140766,0,
266,0.15921,0,
283,0.180412,0,
299,0.20558,0,
316,0.289629,0,
333,0.368642,0,
351,0.419252,0,
367,0.474236,0,
383,0.539025,0,
399,0.593972,0,
416,0.622313,0,
433,0.746954,0,
450,0.767731,0,
466,0.842253,0,
483,0.789398,0,
499,0.909093,0,
516,0.949676,0,
533,0.904412,0,
549,0.942259,0,
566,0.738087,0,
582,0.813213,0,
600,0.826725,0,
616,0.742201,0,
633,0.463585,0,
649,0.422165,0,
666,0.348007,0,
685,0.248166,0,
701,0.0642466,0,
718,0.0274809,0,
734,0.0764161,0,
751,-0.15883,0,
767,-0.244619,0,
783,-0.264642,0,
800,-0.350791,0,
817,-0.305775,0,
833,-0.313959,0,
850,-0.31137,0,
867,-0.283976,0,
884,-0.215314,0,
900,-0.170587,0,
917,-0.143112,0,
933,-0.130317,0,
951,-0.117044,0,
967,-0.118516,0,
984,-0.0868706,0,
1000,-0.0662693,0,
1017,-0.0596203,0,
1033,-0.049397,0,
1050,-0.0585514,0,
1067,-0.0451093,0,
1085,-0.0217132,0,
1101,0.0091782,0,
1117,0.0194983,0,
1133,0.0248223,0,
1151,0.0389699,0,
1167,0.0356823,0,
1184,0.0290196,0,
1201,0.0038897,0,
1218,-0.00684688,0,
1235,-0.0158848,0,
1252,0.0184202,0,
1268,0.018612,0,
1285,0.00921347,0,
1302,0.0179095,0,
1318,0.00822169,0,
1335,-0.00582918,0,
1353,-0.00726797,0,
1369,0.0301358,0,
1385,0.0138214,0,
1402,0.0080472,0,
1419,0.00797847,0,
1435,0.0359099,0,
1452,0.0149862,0,
1469,0.000997727,0,
1485,0.00178002,0,
1502,-0.00448125,0,
1519,-0.00691076,0,
1535,-0.00676927,0,
1552,-0.00545782,0,
1569,0.00887251,0,
1585,0.00717174,0,
1602,0.00785621,0,
1619,0.00217592,0,
1636,0.00422311,0,
1652,0.00891717,0,
1668,0.00752972,0,
1685,0.00986099,0,
1701,0.0073437,0,
1718,0.00157893,0,
1734,0.00280395,0,
1750,-0.00209688,0,
1766,0.00228093,0,
1783,0.010659,0,
1800,0.00951593,0,
1816,0.0107603,0,
1833,0.00489327,0,
1849,0.0165335,0,
1866,0.00852945,0,
1882,0.0377336,0,
1900,0.0278674,0,
1917,0.0130798,0,
1933,0.00157649,0,
1951,0.013634,0,
1968,0.00308362,0,
1984,-0.0067626,0,
2000,-0.0112116,0,
2017,-0.0106892,0,
2034,-0.0118667,0,
2051,-0.00185797,0,
2067,0.00789862,0,
2084,0.00135148,0,
2101,-0.00257909,0,
2117,-0.00367741,0,
2134,0.000395444,0,
2152,0.00397405,0,
2168,0.00382119,0,
2185,0.00639844,0,
2202,0.0240986,0,
2218,0.00910681,0,
2235,0.0107262,0,
2252,0.000413859,0,
2269,0.00382403,0,
2285,-0.00140994,0,
2302,-0.00350217,0,
2318,-0.00402168,0,
2335,-0.00828547,0,
2354,-0.00184591,0,
2371,-0.00184205,0,
2388,0.00101454,0,
2405,0.00381138,0,
2422,0.00748152,0,
2438,0.00382606,0,
2455,0.00400763,0,
2472,-0.00116921,0,
2489,0.00166911,0,
2505,0.00123949,0,
2521,0.00367495,0,
2540,-0.000723661,0,
2556,0.022564,0,
2573,0.0385908,0,
2590,0.0180018,0,
2606,-0.000459737,0,
2622,-0.0046764,0,
2639,-0.00578886,0,
2656,-0.00928739,0,
2672,-0.012521,0,
2688,-0.00877438,0,
2705,-0.00275324,0,
2721,0.00150266,0,
2741,0.00305763,0,
2757,0.00421922,0,
2774,-0.000628965,0,
2791,-0.000839715,0,
2808,0.0209497,0,
2825,0.0298872,0,
2841,0.0156815,0,
2858,0.00442309,0,
2875,0.0184183,0,
2893,-0.00348368,0,
2909,-0.00816452,0,
2925,-0.00984236,0,
2941,0.00753185,0,
2958,-0.00143111,0,
2975,-0.010409,0,
2992,-0.00854377,0,
3008,0.00993425,0,
3025,0.0021379,0,
3041,0.00215707,0,
3059,0.000808584,0,
3076,-0.00299213,0,
3093,-0.00374198,0,
3110,-0.0099655,0,
3126,-0.00681434,0,
3142,-0.00513715,0,
3159,-0.00167699,0,
3175,-0.00403103,0,
3191,0.00102125,0,
3208,0.000422748,0,
3224,0.00268532,0,
3240,0.0245144,0,
3256,0.00890111,0,
3273,0.00143975,0,
3290,-0.00153872,0,
3306,0.000412281,0,
3323,-0.00128095,0,
3340,0.00640984,0,
3357,-0.000230354,0,
3374,0.0186548,0,
3391,0.0289961,0,
3408,0.00531407,0,
3424,-0.0118033,0,
3440,-0.010171,0,
3457,-0.0136061,0,
3474,-0.0158342,0,
3490,-0.0107554,0,
3507,-0.0106528,0,
3523,-0.00932674,0,
3540,0.00164402,0,
3556,0.000896655,0,
3572,0.0259877,0,
3589,0.0154376,0,
3607,0.0144647,0,
3624,-0.00152219,0,
3640,-0.0107546,0,
3657,-0.0131819,0,
3674,-0.0121566,0,
3690,-0.0124933,0,
3707,-0.00881391,0,
3724,-0.00720391,0,
3741,0.000327848,0,
3757,-5.34341e-05,0,
3774,0.000631145,0,
3790,-0.000687431,0,
3807,0.00457636,0,
3823,0.00119562,0,
3840,-0.00862546,0,
3856,-0.00485131,0,
3872,0.0163736,0,
3889,0.0283208,0,
3906,0.00906873,0,
3922,-0.00161143,0,
3940,0.0304886,0,
3956,0.00774228,0,
3973,0.0108381,0,
3990,0.0214225,0,
4007,-0.00514916,0,
4023,-0.0158143,0,
4040,-0.0192082,0,
4057,-0.0192354,0,
4074,-0.0180746,0,
4090,-0.0160034,0,
4107,-0.0107183,0,
4123,0.0161238,0,
4141,0.00503287,0,
4158,-0.00249588,0,
4175,-0.00522454,0,
4191,-0.00911393,0,
4208,-0.0079567,0,
4224,-0.00323505,0,
4242,-0.0027936,0,
4258,0.0208916,0,
4274,0.0133547,0,
4290,-0.00119364,0,
4307,0.0142119,0,
4324,0.00668133,0,
4341,0.0112884,0,
4358,-0.000499068,0,
4375,0.0160465,0,
4391,-0.00604129,0,
4407,-0.0156265,0,
4424,-0.0191464,0,
4441,0.00822234,0,
4457,-0.00628117,0,
4474,-0.00816982,0,
4491,-0.00536386,0,
4508,-0.0110158,0,
4524,0.016492,0,
4542,0.0023183,0,
4559,0.0032205,0,
4575,6.55279e-05,0,
4592,-0.0047386,0,
4609,-0.00967444,0,
4625,-0.00970159,0,
4642,0.00185212,0,
4659,0.00175476,0,
4675,0.0014464,0,
4692,-0.00418106,0,
4709,-0.00159626,0,
4725,-0.0042241,0,
4742,-0.00262941,0,
4758,-0.00505426,0,
4774,0.0316476,0,
4791,0.0153297,0,
4807,0.00410607,0,
4824,-0.00808758,0,
4840,-0.0160811,0,
4857,-0.0161177,0,
4873,0.00862038,0,
4889,0.0037358,0,
4906,0.0237975,0,
4923,0.0133491,0,
4940,0.0214243,0,
4956,0.00683271,0,
